SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
54,13:50:25,2022-08-08,gsw light adap,Shane,,rhov,016,003,0.077704,2.915013,0.075686,3.569299,-0.188016,-0.290664,4.486987,4.675003,-2.869851,-1.856365,44.302029,0.441786,PSF-00338_20220808135025,0.000000,0.000000,0.000000,98.243950,195.491058,0.497450,0.5,0.80,374.760071,-4.22,-6.52,30.79,30.90,101.28,155.9,153.5,1.5,1883,3.823,13:49:57,2022-08-08,5.74,0.000,0.002,0.013,0.103,0.767,3.830,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,177.667023,25,-18.919350,172.321915,176.547195,-4.225281,2.470784,2.475477,1.648986,0.827200,0.216776,0.002770,0.394699,1.808474,98.243950,0.000375,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135025,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
55,13:50:41,2022-08-08,gsw light adap,Shane,,rhov,017,001,0.008578,2.915214,0.008553,0.484877,-0.267410,-0.281362,5.330685,5.598095,-2.778161,-2.640396,52.634960,0.441786,PSF-00338_20220808135041,0.000000,0.000000,0.000000,74.822906,97.754524,0.234584,0.5,0.80,157.246368,-5.99,-6.30,30.82,33.96,101.28,155.9,154.0,1.2,1676,3.823,13:49:57,2022-08-08,5.74,0.001,0.000,-9999.000,0.305,1.115,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,94.992401,25,-2.813942,93.915222,94.936935,-1.021713,2.471422,2.468329,1.649195,0.828080,0.216544,0.039361,0.395571,1.620938,74.822906,0.000374,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135041,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
56,13:50:55,2022-08-08,gsw light adap,Shane,,rhov,017,002,0.017251,2.916544,0.017149,0.969512,-0.284550,-0.312423,5.299093,5.583643,-3.084947,-2.809728,52.324707,0.441786,PSF-00338_20220808135055,0.000000,0.000000,0.000000,91.246605,112.339493,0.187760,0.5,0.80,126.424049,-6.36,-6.99,30.85,33.85,101.27,156.1,154.1,1.3,1683,3.823,13:49:57,2022-08-08,5.74,0.001,0.001,-9999.000,0.122,0.390,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,112.339493,25,0.496851,112.477539,112.836990,-0.359451,2.469377,2.466571,1.650584,0.828117,0.216321,0.037738,0.396219,1.627727,91.246605,0.000370,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135055,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
57,13:51:08,2022-08-08,gsw light adap,Shane,,rhov,017,003,0.011682,2.915749,0.011635,0.672266,-0.273797,-0.293134,5.428599,5.702396,-2.894472,-2.703534,53.603218,0.441786,PSF-00338_20220808135108,0.000000,0.000000,0.000000,88.701721,112.279655,0.209993,0.5,0.80,140.467865,-6.11,-6.55,30.87,34.29,101.27,156.0,153.5,1.6,1672,3.822,13:49:57,2022-08-08,5.74,-0.000,-0.001,-9999.000,-0.360,-0.113,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,111.362099,25,-0.747598,111.226204,111.531090,-0.304886,2.470695,2.467734,1.649753,0.827142,0.216125,0.042801,0.396788,1.617767,88.701721,0.000376,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135108,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
58,13:51:22,2022-08-08,gsw light adap,Shane,,rhov,018,001,0.051443,2.916768,0.050551,1.971728,-0.256871,-0.313533,3.627646,3.884517,-3.095792,-2.536321,35.819054,0.441786,PSF-00338_20220808135122,0.000000,0.000000,0.000000,98.789337,307.358917,0.678586,0.5,0.80,27.980515,-5.73,-7.00,30.88,27.23,101.28,156.1,153.7,1.6,103,3.822,13:49:57,2022-08-08,5.74,0.001,0.003,-9999.000,-0.284,0.705,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,288.914337,25,-19.034506,286.744598,288.299744,-1.555145,2.469334,2.469437,1.650818,0.827421,0.216069,-0.040977,0.397419,0.200224,98.789337,0.000384,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135122,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
59,13:51:43,2022-08-08,gsw light adap,Shane,,rhov,018,002,0.065287,2.915570,0.063857,2.870791,-0.246877,-0.329441,4.216784,4.463661,-3.253004,-2.437739,41.637787,0.441786,PSF-00338_20220808135143,0.000000,0.000000,0.000000,105.508087,160.539352,0.342790,0.5,0.80,23.434254,-5.52,-7.36,30.86,29.82,101.27,155.9,154.3,1.0,171,3.821,13:49:57,2022-08-08,5.74,0.001,0.002,0.007,1.467,1.780,-12.395,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,158.406616,25,-2.741504,159.270996,157.794296,1.476700,2.468221,2.470380,1.649566,0.828637,0.216195,-0.010832,0.398230,0.261493,105.508087,0.000376,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135143,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
60,13:52:00,2022-08-08,gsw light adap,Shane,,rhov,018,003,0.044554,2.914474,0.043883,1.789134,-0.257954,-0.309462,3.798993,4.056947,-3.055584,-2.547002,37.510735,0.441786,PSF-00338_20220808135200,0.000000,0.000000,0.000000,138.431671,309.332489,0.552483,0.5,0.80,49.721878,-5.77,-6.92,30.84,28.02,101.28,155.8,151.8,2.5,225,3.820,13:49:57,2022-08-08,5.74,0.002,0.004,-9999.000,-0.217,0.760,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,295.665253,25,-15.379169,290.611267,293.933380,-3.322113,2.469573,2.469295,1.648424,0.824168,0.216357,-0.031536,0.399073,0.310350,138.431671,0.000373,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135200,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
61,13:52:13,2022-08-08,gsw light adap,Shane,,rhov,019,001,0.044841,2.917603,0.044162,1.990470,-0.249237,-0.306395,4.225862,4.475099,-3.025338,-2.460963,41.726089,0.441786,PSF-00338_20220808135213,0.000000,0.000000,0.000000,98.405960,163.772186,0.399129,0.5,0.80,237.279465,-5.58,-6.86,30.83,29.86,101.28,156.2,152.5,2.4,1486,3.819,13:49:57,2022-08-08,5.74,0.001,0.002,-9999.000,0.320,1.498,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,157.184601,25,-6.662449,155.692215,157.101105,-1.408890,2.469768,2.470124,1.651693,0.825356,0.216466,-0.010017,0.399739,1.449690,98.405960,0.000386,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135213,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
62,13:52:27,2022-08-08,gsw light adap,Shane,,rhov,019,002,0.039403,2.915887,0.038878,1.887827,-0.242577,-0.296858,4.570155,4.812733,-2.931166,-2.395206,45.125633,0.441786,PSF-00338_20220808135227,0.000000,0.000000,0.000000,77.120659,118.052750,0.346727,0.5,0.80,274.985413,-5.43,-6.65,30.82,31.23,101.28,156.0,149.7,4.1,1983,3.765,13:49:57,2022-08-08,5.74,-0.000,0.002,-9999.000,-2.338,-1.937,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,114.033577,25,-3.821575,113.548637,114.226227,-0.677589,2.470397,2.470742,1.649897,0.820280,0.216558,0.006301,0.400451,1.898193,77.120659,0.000384,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135227,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
63,13:52:40,2022-08-08,gsw light adap,Shane,,rhov,019,003,0.045554,2.917411,0.044854,2.329869,-0.246820,-0.313733,4.893242,5.140062,-3.097749,-2.437057,48.315079,0.441786,PSF-00338_20220808135240,0.000000,0.000000,0.000000,86.525917,123.758179,0.300847,0.5,0.80,241.528687,-5.53,-7.03,30.81,32.43,101.28,156.2,149.5,4.3,2007,3.820,13:49:57,2022-08-08,5.74,0.000,0.001,-9999.000,-0.442,-0.381,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,117.912415,25,-6.212961,115.952614,117.537170,-1.584557,2.469251,2.470337,1.651492,0.820039,0.216608,0.020836,0.401084,1.920191,86.525917,0.000375,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135240,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
64,13:52:57,2022-08-08,gsw light adap,Shane,,rhov,020,001,0.042732,2.916957,0.042115,2.030614,-0.244853,-0.303192,4.534872,4.779725,-2.993674,-2.417648,44.776695,0.441786,PSF-00338_20220808135257,0.000000,0.000000,0.000000,149.593597,212.293488,0.295345,0.5,0.80,102.960434,-5.48,-6.79,30.82,31.09,101.28,156.1,154.3,1.1,872,3.820,13:49:57,2022-08-08,5.74,0.001,0.002,0.003,-2.023,-4.389,-11.511,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,208.175186,25,-4.180979,207.344055,208.107086,-0.763031,2.469971,2.470527,1.651016,0.828594,0.216572,0.004700,0.401969,0.894395,149.593597,0.000382,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135257,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
65,13:53:15,2022-08-08,gsw light adap,Shane,,rhov,020,002,0.051949,2.914545,0.051039,2.623485,-0.209507,-0.284992,4.876122,5.085629,-2.814095,-2.068736,48.148289,0.441786,PSF-00338_20220808135315,0.000000,0.000000,0.000000,98.124504,143.770050,0.317490,0.5,0.80,198.357803,-4.69,-6.38,30.83,32.37,101.27,155.8,152.4,2.2,1562,3.820,13:49:57,2022-08-08,5.74,0.001,0.001,-9999.000,-0.601,-0.613,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,137.211090,25,-6.803610,135.435104,136.957626,-1.522522,2.471198,2.473710,1.648498,0.825171,0.216424,0.019829,0.402929,1.518064,98.124504,0.000378,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135315,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
66,13:53:28,2022-08-08,gsw light adap,Shane,,rhov,020,003,0.046559,2.916409,0.045827,2.453643,-0.229726,-0.300238,5.063377,5.293103,-2.964498,-2.268274,49.994965,0.441786,PSF-00338_20220808135328,0.000000,0.000000,0.000000,90.117577,143.508575,0.372040,0.5,0.80,285.159363,-5.14,-6.71,30.85,33.04,101.28,156.0,154.3,1.1,1916,3.820,13:49:57,2022-08-08,5.74,0.000,0.001,-9999.000,0.164,0.823,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,134.967682,25,-8.843021,132.684952,134.654099,-1.969147,2.470205,2.471952,1.650442,0.828557,0.216273,0.027732,0.403578,1.838087,90.117577,0.000380,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135328,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
67,13:53:40,2022-08-08,gsw light adap,Shane,,rhov,021,001,0.006243,2.916342,0.006230,0.408559,-0.286333,-0.298081,6.162483,6.448815,-2.943238,-2.827238,60.848103,0.441786,PSF-00338_20220808135340,0.000000,0.000000,0.000000,71.908592,84.247467,0.146460,0.5,0.80,83.834473,-6.39,-6.66,30.87,36.58,101.28,156.0,151.8,2.7,1431,3.819,13:49:57,2022-08-08,5.74,0.000,-0.000,-9999.000,0.308,0.688,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,84.247467,25,0.939838,84.523918,85.188522,-0.664604,2.470369,2.466411,1.650373,0.824112,0.216111,0.071581,0.404159,1.399808,71.908592,0.000382,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135340,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
68,13:53:57,2022-08-08,gsw light adap,Shane,,rhov,021,002,0.007151,2.916972,0.007134,0.467303,-0.287208,-0.300638,6.154506,6.441714,-2.968671,-2.836057,60.773094,0.441786,PSF-00338_20220808135357,0.000000,0.000000,0.000000,75.489876,87.863091,0.140824,0.5,0.80,111.604233,-6.40,-6.70,30.89,36.56,101.27,156.1,151.0,3.3,1981,3.812,13:49:57,2022-08-08,5.74,-0.000,0.000,-9999.000,0.082,0.166,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,87.863091,25,0.861828,88.271141,88.726036,-0.454895,2.470222,2.466347,1.651032,0.822593,0.215910,0.070994,0.404857,1.896885,75.489876,0.000373,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135357,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
69,13:54:08,2022-08-08,gsw light adap,Shane,,rhov,021,003,0.007165,2.917050,0.007147,0.444816,-0.293771,-0.306554,5.836026,6.129797,-3.027283,-2.901051,57.631939,0.441786,PSF-00338_20220808135408,0.000000,0.000000,0.000000,73.863747,82.965729,0.109708,0.5,0.80,74.632774,-6.54,-6.83,30.91,35.59,101.26,156.1,151.9,2.7,1701,3.786,13:49:57,2022-08-08,5.74,0.000,0.000,-9999.000,0.102,0.334,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,82.965729,25,1.159010,83.252907,84.126244,-0.873337,2.469844,2.465649,1.651114,0.824226,0.215761,0.058562,0.405313,1.643445,73.863747,0.000381,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135408,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
70,13:54:36,2022-08-08,gsw light adap,Shane,,rhov,022,001,0.052261,2.918042,0.051342,2.607573,-0.225206,-0.300030,4.801502,5.026708,-2.962920,-2.224003,47.416859,0.441786,PSF-00338_20220808135436,0.000000,0.000000,0.000000,90.228439,162.588623,0.445051,0.5,0.80,267.778778,-5.00,-6.66,30.97,32.10,101.26,156.2,154.4,1.2,1504,3.817,13:49:57,2022-08-08,5.74,-0.000,0.001,-9999.000,1.295,2.287,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,150.487305,25,-12.966422,146.271591,149.605408,-3.333817,2.470340,2.472457,1.652153,0.828742,0.215271,0.014923,0.406525,1.465924,90.228439,0.000378,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135436,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
71,13:54:45,2022-08-08,gsw light adap,Shane,,rhov,022,002,0.055249,2.917710,0.054222,2.985919,-0.205519,-0.291203,5.232213,5.437732,-2.875818,-2.029630,51.671459,0.441786,PSF-00338_20220808135445,0.000000,0.000000,0.000000,82.604889,133.566513,0.381545,0.5,0.80,289.854797,-4.56,-6.46,30.99,33.62,101.26,156.2,154.6,1.0,1899,3.818,13:49:57,2022-08-08,5.74,0.001,0.003,-9999.000,-0.229,1.598,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,124.219177,25,-9.291581,122.543335,124.262894,-1.719559,2.470937,2.474162,1.651805,0.829145,0.215132,0.033274,0.406838,1.822760,82.604889,0.000377,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135445,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
72,13:54:53,2022-08-08,gsw light adap,Shane,,rhov,022,003,0.054701,2.916987,0.053694,2.998733,-0.199788,-0.285881,5.312443,5.512231,-2.823364,-1.973108,52.465725,0.441786,PSF-00338_20220808135453,0.000000,0.000000,0.000000,83.408119,136.460236,0.388773,0.5,0.80,300.065857,-4.43,-6.34,31.00,33.90,101.26,156.1,154.5,1.0,1930,3.817,13:49:57,2022-08-08,5.74,0.001,0.000,-9999.000,0.401,1.025,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,128.679520,25,-7.524277,127.372742,128.926208,-1.553467,2.471301,2.474651,1.651047,0.828912,0.214989,0.036415,0.407162,1.850176,83.408119,0.000379,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135453,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
73,13:55:24,2022-08-08,gsw light adap,Shane,,rhov,023,001,0.029013,2.916970,0.028727,1.423781,-0.277023,-0.317931,4.633431,4.910455,-3.139918,-2.735909,45.760250,0.441786,PSF-00338_20220808135524,0.000000,0.000000,0.000000,74.097275,146.061142,0.492697,0.5,0.80,210.905685,-6.12,-7.03,31.05,31.47,101.25,156.1,152.8,2.1,1070,3.817,13:49:57,2022-08-08,5.74,0.001,0.003,-9999.000,1.672,4.314,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,138.226028,25,-8.012770,136.800888,138.037994,-1.237106,2.469221,2.467614,1.651029,0.825835,0.214635,0.006493,0.408361,1.073831,74.097275,0.000378,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135524,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
74,13:55:41,2022-08-08,gsw light adap,Shane,,rhov,023,002,0.029085,2.914848,0.028797,1.241298,-0.301261,-0.336995,3.984026,4.285287,-3.328104,-2.975204,39.345589,0.441786,PSF-00338_20220808135541,0.000000,0.000000,0.000000,113.362671,245.357468,0.537969,0.5,0.80,210.372482,-6.66,-7.45,31.06,28.84,101.26,155.9,150.9,3.2,978,3.817,13:49:57,2022-08-08,5.74,0.001,0.002,-9999.000,0.340,2.269,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,221.056946,25,-27.075136,209.967255,218.247253,-8.279999,2.467927,2.465009,1.648814,0.822444,0.214544,-0.024612,0.408979,0.990238,113.362671,0.000380,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135541,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
75,13:55:54,2022-08-08,gsw light adap,Shane,,rhov,023,003,0.023909,2.916296,0.023714,1.147280,-0.300691,-0.333681,4.496610,4.797300,-3.295327,-2.969529,44.407124,0.441786,PSF-00338_20220808135554,0.000000,0.000000,0.000000,91.303467,159.289642,0.426809,0.5,0.80,22.778486,-6.64,-7.37,31.06,30.94,101.26,156.0,153.3,1.8,133,3.817,13:49:57,2022-08-08,5.74,0.000,0.001,-9999.000,-1.802,0.038,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,151.913528,25,-7.721160,148.990280,151.558472,-2.568192,2.468157,2.465075,1.650324,0.826746,0.214536,0.000083,0.409437,0.227631,91.303467,0.000379,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135554,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
76,13:56:15,2022-08-08,gsw light adap,Shane,,rhov,024,001,0.037408,2.913658,0.036934,1.729590,-0.266221,-0.316041,4.379361,4.645582,-3.121148,-2.629137,43.249527,0.441786,PSF-00338_20220808135615,0.000000,0.000000,0.000000,124.033928,212.182953,0.415439,0.5,0.80,234.196991,-5.88,-6.99,31.05,30.48,101.26,155.7,148.1,4.9,1409,3.816,13:49:57,2022-08-08,5.74,0.000,-0.000,-0.001,0.498,-0.097,-2.950,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,208.113312,25,-4.134544,207.347626,208.043045,-0.695419,2.469353,2.468710,1.647575,0.817466,0.214597,-0.005307,0.410323,1.380225,124.033928,0.000374,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135615,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
77,13:56:38,2022-08-08,gsw light adap,Shane,,rhov,024,002,0.047738,2.915320,0.046969,2.090490,-0.257105,-0.317234,4.162550,4.419655,-3.133063,-2.539216,41.110188,0.441786,PSF-00338_20220808135638,0.000000,0.000000,0.000000,102.196098,262.566040,0.610779,0.5,0.80,37.659164,-5.69,-7.02,31.04,29.60,101.25,155.9,151.0,3.2,154,3.816,13:49:57,2022-08-08,5.74,0.001,0.001,-9999.000,-3.846,4.295,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,258.298157,25,-5.204400,256.711365,257.354889,-0.643524,2.469263,2.469590,1.649305,0.822620,0.214672,-0.015594,0.411310,0.246349,102.196098,0.000376,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135638,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
78,13:57:04,2022-08-08,gsw light adap,Shane,,rhov,024,003,0.055408,2.915294,0.054375,2.648720,-0.233028,-0.309196,4.593019,4.826047,-3.053710,-2.301450,45.362034,0.441786,PSF-00338_20220808135704,0.000000,0.000000,0.000000,83.361267,132.704086,0.371826,0.5,0.80,261.416534,-5.15,-6.84,31.04,31.31,101.25,155.9,149.1,4.4,1758,3.815,13:49:57,2022-08-08,5.74,0.000,0.001,0.004,-1.001,-0.882,9.462,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,124.920128,25,-8.584845,121.752617,124.108116,-2.355499,2.469801,2.471821,1.649278,0.819344,0.214690,0.004731,0.412492,1.694878,83.361267,0.000386,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135704,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
79,13:57:24,2022-08-08,gsw light adap,Shane,,rhov,025,001,0.038863,2.916924,0.038352,1.763514,-0.262615,-0.313281,4.300628,4.563243,-3.093853,-2.593495,42.471462,0.441786,PSF-00338_20220808135724,0.000000,0.000000,0.000000,96.509460,168.098694,0.425876,0.5,0.80,215.695831,-5.81,-6.93,31.03,30.16,101.26,156.1,152.7,2.2,1266,3.814,13:49:57,2022-08-08,5.74,0.000,-0.000,0.001,-0.521,-1.921,-12.738,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,162.630554,25,-5.382709,161.693573,162.709015,-1.015442,2.469519,2.469045,1.650982,0.825700,0.214753,-0.008821,0.413409,1.250913,96.509460,0.000387,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135724,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
80,13:57:34,2022-08-08,gsw light adap,Shane,,rhov,025,002,0.042842,2.913321,0.042221,2.092777,-0.258434,-0.318729,4.651870,4.910305,-3.147602,-2.552165,45.939522,0.441786,PSF-00338_20220808135734,0.000000,0.000000,0.000000,95.651863,178.716309,0.464784,0.5,0.80,246.390167,-5.72,-7.05,31.03,31.54,101.26,155.7,152.8,1.8,1325,3.814,13:49:57,2022-08-08,5.74,0.000,0.000,-9999.000,0.234,2.492,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,166.471130,25,-12.695243,162.645218,166.004623,-3.359406,2.469151,2.469451,1.647225,0.825958,0.214756,0.007499,0.413839,1.304307,95.651863,0.000378,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135734,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
81,13:57:42,2022-08-08,gsw light adap,Shane,,rhov,025,003,0.043653,2.915294,0.043009,2.214942,-0.255026,-0.318740,4.841808,5.096834,-3.147681,-2.518482,47.814777,0.441786,PSF-00338_20220808135742,0.000000,0.000000,0.000000,90.906860,160.690155,0.434272,0.5,0.80,238.035767,-5.64,-7.05,31.03,32.25,101.26,155.9,152.6,2.1,1370,3.814,13:49:57,2022-08-08,5.74,0.000,0.000,-9999.000,-0.673,-1.250,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,151.179672,25,-9.613837,148.618698,151.063858,-2.445160,2.469152,2.469781,1.649279,0.825527,0.214740,0.015957,0.414137,1.344975,90.906860,0.000383,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808135742,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
