SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
40,13:08:19,2022-08-11,gsw light adap,Shane,,rhov,018,001,0.256168,2.917439,0.235491,8.621440,1.505256,1.261379,5.100407,3.595151,12.427048,14.829706,50.248951,0.441786,PSF-00338_20220811130819,0.000000,0.000000,0.000000,95.816017,166.332947,0.423950,0.5,0.80,321.738739,26.68,22.36,34.98,33.17,101.50,156.2,152.4,2.4,1897,3.568,13:06:42,2022-08-11,6.34,0.002,0.004,0.013,-0.737,-1.873,-4.410,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,155.647522,25,-10.932583,153.088333,155.386200,-2.297867,2.454886,2.457027,1.651521,0.825134,0.184057,-0.020537,0.201201,1.820997,95.816017,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811130819,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
41,13:09:02,2022-08-11,gsw light adap,Shane,,rhov,019,001,0.147591,2.917323,0.140483,5.587404,1.430362,1.272174,5.332984,3.902622,12.533148,14.091578,52.539257,0.441786,PSF-00338_20220811130902,0.000000,0.000000,0.000000,93.506813,145.050339,0.355349,0.5,0.80,283.882019,25.51,22.69,34.87,33.97,101.50,156.2,144.9,7.2,1997,3.568,13:06:42,2022-08-11,6.34,0.000,0.003,0.011,-0.494,-1.187,-3.669,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,136.077042,25,-9.062194,133.581161,135.976410,-2.395248,2.455408,2.455185,1.651399,0.811865,0.184825,-0.009533,0.204958,1.911276,93.506813,0.000384,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811130902,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
42,13:09:17,2022-08-11,gsw light adap,Shane,,rhov,019,002,0.119288,2.919226,0.114605,4.754014,1.402079,1.267649,5.470141,4.068063,12.488568,13.812937,53.890495,0.441786,PSF-00338_20220811130917,0.000000,0.000000,0.000000,81.131813,121.931305,0.334610,0.5,0.80,250.016312,25.08,22.68,34.81,34.42,101.50,156.4,147.1,6.0,1868,3.569,13:06:42,2022-08-11,6.34,0.002,0.003,0.017,-0.403,-0.312,1.357,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,112.961411,25,-10.084685,109.210609,111.833549,-2.622940,2.455402,2.454516,1.653397,0.815685,0.185232,-0.003257,0.206274,1.794528,81.131813,0.000383,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811130917,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
43,13:09:32,2022-08-11,gsw light adap,Shane,,rhov,019,003,0.122182,2.915992,0.117268,4.331024,1.403273,1.280497,5.033146,3.629873,12.615486,13.825081,49.586674,0.441786,PSF-00338_20220811130932,0.000000,0.000000,0.000000,112.433914,198.967346,0.434913,0.5,0.80,260.781952,25.18,22.98,34.76,32.93,101.50,156.0,141.2,9.5,1499,3.568,13:06:42,2022-08-11,6.34,-0.000,-0.003,0.001,-2.031,-4.566,-10.946,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,182.617310,25,-17.585745,176.579834,181.358810,-4.778976,2.455874,2.454680,1.650006,0.805373,0.185629,-0.020712,0.207483,1.461266,112.433914,0.000389,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811130932,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
44,13:09:43,2022-08-11,gsw light adap,Shane,,rhov,020,001,0.053040,2.916769,0.052093,2.652957,1.366313,1.291127,6.339174,4.972861,12.720556,13.461310,62.455379,0.441786,PSF-00338_20220811130943,0.000000,0.000000,0.000000,82.448601,105.213760,0.216371,0.5,0.80,157.549530,24.57,23.22,34.72,37.10,101.50,156.1,153.4,1.7,1820,3.568,13:06:42,2022-08-11,6.34,0.000,0.002,-9999.000,0.012,0.517,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,105.213760,25,0.567432,105.856415,105.781929,0.074486,2.456256,2.453714,1.650819,0.826917,0.185923,0.031267,0.208332,1.751530,82.448601,0.000387,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811130943,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
45,13:09:58,2022-08-11,gsw light adap,Shane,,rhov,020,002,0.062022,2.914716,0.060730,2.587899,1.348986,1.275510,5.527819,4.178833,12.566325,13.290207,54.460064,0.441786,PSF-00338_20220811130958,0.000000,0.000000,0.000000,87.772247,115.707573,0.241430,0.5,0.80,21.510477,24.33,23.00,34.67,34.61,101.50,155.8,153.7,1.3,223,3.568,13:06:42,2022-08-11,6.34,0.001,0.003,0.012,-1.207,-3.404,-12.380,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,114.117981,25,-1.429260,114.140511,114.276459,-0.135948,2.455932,2.453331,1.648676,0.827560,0.186291,0.000860,0.209612,0.308315,87.772247,0.000376,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811130958,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
46,13:10:12,2022-08-11,gsw light adap,Shane,,rhov,020,003,0.113024,2.916496,0.108807,5.083362,1.425628,1.281612,5.994434,4.568807,12.626311,14.045145,59.056576,0.441786,PSF-00338_20220811131012,0.000000,0.000000,0.000000,76.389671,116.717628,0.345517,0.5,0.80,235.722122,25.78,23.17,34.62,36.08,101.50,156.1,154.3,1.1,1706,3.568,13:06:42,2022-08-11,6.34,0.000,0.002,-9999.000,-0.468,-1.740,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,111.702919,25,-5.813623,109.843971,110.896469,-1.052498,2.456200,2.455651,1.650533,0.828537,0.186626,0.019617,0.210753,1.647832,76.389671,0.000379,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131012,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
47,13:10:29,2022-08-11,gsw light adap,Shane,,rhov,021,001,0.147992,2.917351,0.140847,5.878328,1.439371,1.272968,5.530215,4.090844,12.541151,14.180541,54.483131,0.441786,PSF-00338_20220811131029,0.000000,0.000000,0.000000,73.487877,110.574173,0.335397,0.5,0.80,245.362427,26.10,23.09,34.57,34.62,101.50,156.2,135.7,13.1,1829,3.567,13:06:42,2022-08-11,6.34,0.001,0.003,-9999.000,-0.361,-0.418,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,101.946114,25,-9.417883,98.406311,101.144089,-2.737778,2.456075,2.456176,1.651428,0.795895,0.187019,0.002185,0.212164,1.759232,73.487877,0.000385,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131029,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
48,13:10:45,2022-08-11,gsw light adap,Shane,,rhov,021,002,0.121185,2.917196,0.116352,4.739833,1.382298,1.248038,5.379290,3.996991,12.296212,13.619005,52.999100,0.441786,PSF-00338_20220811131045,0.000000,0.000000,0.000000,76.001289,117.486168,0.353104,0.5,0.80,210.564941,25.15,22.71,34.51,34.12,101.50,156.1,153.2,1.9,1491,3.568,13:06:42,2022-08-11,6.34,0.001,0.002,-9999.000,0.072,0.410,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,108.800056,25,-9.610123,104.950546,107.863594,-2.913048,2.455498,2.454668,1.651266,0.826501,0.187437,-0.003214,0.213535,1.453827,76.001289,0.000378,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131045,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
49,13:11:00,2022-08-11,gsw light adap,Shane,,rhov,021,003,0.203221,2.916911,0.189985,6.842622,1.443035,1.249274,4.983131,3.540096,12.307695,14.216605,49.093189,0.441786,PSF-00338_20220811131100,0.000000,0.000000,0.000000,91.107849,131.714325,0.308292,0.5,0.80,213.590744,26.36,22.82,34.44,32.76,101.50,156.1,143.6,8.0,1732,3.568,13:06:42,2022-08-11,6.34,0.002,0.004,0.014,-0.673,-1.682,-4.446,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,127.649902,25,-3.982239,126.667854,127.726929,-1.059074,2.455689,2.456603,1.650968,0.809642,0.187973,-0.018906,0.214837,1.671748,91.107849,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131100,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
50,13:11:20,2022-08-11,gsw light adap,Shane,,rhov,022,001,0.264509,2.917189,0.242519,8.880179,1.519655,1.268448,5.114829,3.595174,12.496774,14.971671,50.391407,0.441786,PSF-00338_20220811131120,0.000000,0.000000,0.000000,85.869667,127.716896,0.327656,0.5,0.80,243.469772,27.90,23.29,34.34,33.22,101.50,156.1,150.5,3.6,1858,3.568,13:06:42,2022-08-11,6.34,0.003,0.004,0.014,-1.557,-3.130,-4.661,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,120.084999,25,-8.345242,117.012978,119.360840,-2.347862,2.456425,2.459029,1.651258,0.821798,0.188637,-0.012188,0.216442,1.785220,85.869667,0.000379,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131120,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
51,13:11:41,2022-08-11,gsw light adap,Shane,,rhov,023,001,0.095188,2.917268,0.092180,3.187941,1.354270,1.263944,4.758917,3.404646,12.452313,13.342203,46.884613,0.441786,PSF-00338_20220811131141,0.000000,0.000000,0.000000,75.922966,119.505516,0.364691,0.5,0.80,199.991913,24.98,23.31,34.26,31.94,101.50,156.2,150.7,3.5,1371,3.561,13:06:42,2022-08-11,6.34,0.001,0.002,0.005,-0.602,0.382,0.198,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,117.579460,25,-5.329773,112.705704,114.168839,-1.463135,2.456473,2.454429,1.651342,0.822045,0.189233,-0.026605,0.218203,1.345567,75.922966,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131141,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
52,13:11:57,2022-08-11,gsw light adap,Shane,,rhov,023,002,0.114788,2.914135,0.110437,3.932758,1.429427,1.317801,4.930944,3.501517,12.982270,14.081952,48.577023,0.441786,PSF-00338_20220811131157,0.000000,0.000000,0.000000,79.552528,131.886337,0.396810,0.5,0.80,190.419983,26.44,24.37,34.21,32.57,101.51,155.8,153.8,1.3,1200,3.567,13:06:42,2022-08-11,6.34,-0.001,-0.000,0.016,0.591,1.231,2.635,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,124.253151,25,-7.538207,122.285126,124.338364,-2.053238,2.458111,2.456758,1.648071,0.827698,0.189609,-0.018443,0.219457,1.190844,79.552528,0.000379,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131157,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
53,13:12:15,2022-08-11,gsw light adap,Shane,,rhov,023,003,0.070306,2.914680,0.068650,2.746850,1.364966,1.286984,5.293336,3.928370,12.678642,13.446884,52.146984,0.441786,PSF-00338_20220811131215,0.000000,0.000000,0.000000,58.018326,98.184601,0.409089,0.5,0.80,252.178009,25.33,23.88,34.15,33.83,101.51,155.8,130.3,16.4,1541,3.567,13:06:42,2022-08-11,6.34,0.000,0.002,-9999.000,0.679,0.008,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,82.382439,25,-17.487303,75.871468,80.674637,-4.803169,2.457368,2.455007,1.648639,0.786751,0.190042,-0.002411,0.220881,1.499249,58.018326,0.000380,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131215,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
54,13:12:29,2022-08-11,gsw light adap,Shane,,rhov,024,001,0.195024,2.914826,0.182794,5.994809,1.440300,1.270259,4.669054,3.228754,12.514160,14.189342,45.997921,0.441786,PSF-00338_20220811131229,0.000000,0.000000,0.000000,89.587212,168.409851,0.468041,0.5,0.80,317.693756,26.81,23.64,34.10,31.60,101.51,155.9,149.8,3.9,1697,3.567,13:06:42,2022-08-11,6.34,0.002,0.002,0.018,-0.452,-0.791,0.148,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,161.428925,25,-6.822184,160.523773,161.578827,-1.055054,2.457013,2.457360,1.648791,0.820566,0.190453,-0.028608,0.221995,1.640028,89.587212,0.000373,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131229,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
55,13:12:46,2022-08-11,gsw light adap,Shane,,rhov,024,002,0.137625,2.917185,0.131424,5.067494,1.419106,1.275596,5.205487,3.786382,12.566054,13.979786,51.279903,0.441786,PSF-00338_20220811131246,0.000000,0.000000,0.000000,76.750160,121.315285,0.367350,0.5,0.80,236.221756,26.51,23.83,34.03,33.53,101.51,156.1,151.7,2.8,1608,3.567,13:06:42,2022-08-11,6.34,0.002,0.003,-9999.000,0.256,0.818,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,113.744972,25,-8.171576,110.927223,113.133118,-2.205894,2.457313,2.456904,1.651254,0.823956,0.190950,-0.004565,0.223430,1.559335,76.750160,0.000379,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131246,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
56,13:13:00,2022-08-11,gsw light adap,Shane,,rhov,024,003,0.140155,2.918430,0.133733,4.499966,1.381493,1.254136,4.694920,3.313427,12.354990,13.609632,46.251499,0.441786,PSF-00338_20220811131300,0.000000,0.000000,0.000000,117.070915,226.794296,0.483801,0.5,0.80,219.221771,25.88,23.50,33.98,31.70,101.51,156.3,151.4,3.2,1133,3.567,13:06:42,2022-08-11,6.34,0.000,0.003,0.019,-1.699,-3.559,-5.379,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,222.278946,25,-4.130830,221.792572,222.658112,-0.865540,2.456808,2.455916,1.652560,0.823324,0.191327,-0.026017,0.224313,1.130425,117.070915,0.000378,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131300,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
57,13:13:28,2022-08-11,gsw light adap,Shane,,rhov,025,001,0.107339,2.917033,0.103529,3.162064,1.349176,1.259561,4.362165,3.012989,12.409011,13.291886,42.975407,0.441786,PSF-00338_20220811131328,0.000000,0.000000,0.000000,90.465187,287.327515,0.685150,0.5,0.80,43.715775,25.47,23.78,33.84,30.41,101.50,156.1,150.4,3.7,160,3.566,13:06:42,2022-08-11,6.34,0.001,0.001,-9999.000,0.133,0.324,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,277.775635,25,-10.932583,277.541748,276.380768,1.160980,2.457268,2.455284,1.651095,0.821572,0.192357,-0.039627,0.226393,0.251198,90.465187,0.000384,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131328,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
58,13:15:12,2022-08-11,gsw light adap,Shane,,rhov,026,001,0.285132,2.918220,0.259752,8.529388,1.486061,1.244911,4.716942,3.230881,12.265859,14.641855,46.475079,0.441786,PSF-00338_20220811131512,0.000000,0.000000,0.000000,69.022537,102.545357,0.326907,0.5,0.80,228.206421,28.35,23.75,33.66,31.78,101.49,156.3,149.6,4.3,1745,3.565,13:06:42,2022-08-11,6.34,0.001,0.003,0.011,0.505,0.583,-0.093,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,99.871155,25,-3.076762,98.991753,99.464607,-0.472855,2.457245,2.459832,1.652340,0.820212,0.193736,-0.021135,0.234904,1.683621,69.022537,0.000370,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131512,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
59,13:15:28,2022-08-11,gsw light adap,Shane,,rhov,027,001,0.136343,2.914152,0.130250,5.039102,1.391093,1.248038,5.190236,3.799142,12.297151,13.706705,51.140366,0.441786,PSF-00338_20220811131528,0.000000,0.000000,0.000000,83.766106,142.146088,0.410704,0.5,0.80,259.510925,26.55,23.82,33.65,33.48,101.49,155.8,151.8,2.5,1580,3.566,13:06:42,2022-08-11,6.34,0.002,0.004,-9999.000,0.313,-0.126,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,128.669861,25,-13.995415,124.494553,128.132538,-3.637985,2.457356,2.457017,1.648089,0.824141,0.193802,-0.000577,0.236157,1.534097,83.766106,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131528,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
60,13:15:42,2022-08-11,gsw light adap,Shane,,rhov,027,002,0.127396,2.920600,0.122071,4.928583,1.384066,1.244845,5.345888,3.961822,12.265540,13.637294,52.673389,0.441786,PSF-00338_20220811131542,0.000000,0.000000,0.000000,89.368698,157.875824,0.433930,0.5,0.80,274.625671,26.42,23.77,33.65,34.01,101.49,156.6,147.8,5.6,1582,3.566,13:06:42,2022-08-11,6.34,0.000,0.002,0.011,0.178,0.174,0.757,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,141.005524,25,-17.949793,134.585388,139.902771,-5.317383,2.457278,2.456822,1.654846,0.816941,0.193853,0.005956,0.237279,1.536381,89.368698,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131542,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
61,13:15:57,2022-08-11,gsw light adap,Shane,,rhov,027,003,0.197462,2.918203,0.184948,6.158321,1.415586,1.241354,4.693290,3.277703,12.231173,13.947903,46.243412,0.441786,PSF-00338_20220811131557,0.000000,0.000000,0.000000,117.824081,226.289978,0.479323,0.5,0.80,299.538635,27.05,23.72,33.63,31.70,101.49,156.3,148.7,4.8,1562,3.566,13:06:42,2022-08-11,6.34,0.001,0.004,0.005,-0.977,-2.448,-9.867,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,206.521515,25,-19.857330,201.166031,206.406921,-5.240891,2.457212,2.457813,1.652322,0.818633,0.193978,-0.021806,0.238467,1.518407,117.824081,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131557,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
62,13:16:11,2022-08-11,gsw light adap,Shane,,rhov,028,001,0.126622,2.916788,0.121354,4.789688,1.429217,1.293577,5.302007,3.872790,12.746045,14.082553,52.242443,0.441786,PSF-00338_20220811131611,0.000000,0.000000,0.000000,82.199333,152.440018,0.460776,0.5,0.80,319.876007,27.33,24.74,33.61,33.86,101.49,156.1,154.1,1.3,1736,3.566,13:06:42,2022-08-11,6.34,-0.000,0.000,-9999.000,1.221,3.166,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,140.077118,25,-12.266187,137.556198,140.157944,-2.601746,2.458777,2.458262,1.650838,0.828160,0.194098,0.004543,0.239573,1.674892,82.199333,0.000391,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131611,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
63,13:16:25,2022-08-11,gsw light adap,Shane,,rhov,028,002,0.105277,2.915988,0.101609,4.134885,1.405675,1.288473,5.397381,3.991706,12.695315,13.850106,53.180359,0.441786,PSF-00338_20220811131625,0.000000,0.000000,0.000000,74.869392,148.375107,0.495405,0.5,0.80,31.143076,26.90,24.65,33.60,34.18,101.49,156.0,135.1,13.4,157,3.565,13:06:42,2022-08-11,6.34,0.001,0.002,-9999.000,0.038,0.332,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,133.133057,25,-15.514757,129.778870,132.840240,-3.061371,2.458646,2.457575,1.650002,0.794865,0.194159,0.008553,0.240807,0.249073,74.869392,0.000373,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131625,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
64,13:16:38,2022-08-11,gsw light adap,Shane,,rhov,028,003,0.139243,2.917298,0.132900,4.765381,1.417468,1.282555,4.942498,3.525030,12.637506,13.966853,48.700321,0.441786,PSF-00338_20220811131638,0.000000,0.000000,0.000000,89.499954,187.190613,0.521878,0.5,0.80,25.676218,27.13,24.55,33.60,32.61,101.49,156.2,150.7,3.5,123,3.565,13:06:42,2022-08-11,6.34,0.002,0.002,0.020,-0.444,-0.716,0.281,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,165.789490,25,-23.183910,158.042191,163.976669,-5.934479,2.458485,2.457942,1.651372,0.822189,0.194197,-0.010484,0.241780,0.218214,89.499954,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131638,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
65,13:17:05,2022-08-11,gsw light adap,Shane,,rhov,029,001,0.532858,2.916793,0.450549,14.023304,1.658684,1.262439,4.718490,3.059806,12.438342,16.342400,46.489532,0.441786,PSF-00338_20220811131705,0.000000,0.000000,0.000000,82.413910,130.821396,0.370027,0.5,0.80,267.325378,31.76,24.18,33.59,31.79,101.50,156.1,153.1,1.9,1806,3.565,13:16:52,2022-08-11,6.41,0.003,0.004,0.011,0.142,0.007,-0.078,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,125.516296,25,-5.438430,124.333977,125.375916,-1.041939,2.457918,2.464981,1.650844,0.826372,0.194272,-0.020207,0.244107,1.738659,82.413910,0.000384,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131705,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
66,13:17:25,2022-08-11,gsw light adap,Shane,,rhov,029,002,0.455120,2.915448,0.393667,11.950309,1.637814,1.299732,4.623680,2.985865,12.806382,16.137535,45.557537,0.441786,PSF-00338_20220811131725,0.000000,0.000000,0.000000,58.051228,85.818527,0.323558,0.5,0.80,194.847015,31.39,24.91,33.58,31.43,101.49,155.9,153.3,1.7,1506,3.564,13:16:52,2022-08-11,6.41,-0.000,0.000,0.010,-0.191,0.456,-4.656,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,85.818527,25,-3.454741,84.556816,82.359306,2.197510,2.459041,2.464414,1.649439,0.826719,0.194376,-0.024305,0.245795,1.467096,58.051228,0.000378,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131725,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
67,13:17:43,2022-08-11,gsw light adap,Shane,,rhov,029,003,0.421737,2.915524,0.368441,11.504921,1.606921,1.281371,4.677822,3.070901,12.625963,15.833763,46.092819,0.441786,PSF-00338_20220811131743,0.000000,0.000000,0.000000,82.973602,111.207962,0.253888,0.5,0.80,184.345627,30.85,24.60,33.55,31.64,101.49,155.9,152.8,2.0,1815,3.502,13:16:52,2022-08-11,6.41,0.004,0.003,0.011,-0.338,-0.708,-1.709,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,111.207962,25,-0.538642,110.999825,110.668625,0.331200,2.458569,2.463595,1.649518,0.825830,0.194594,-0.021516,0.247206,1.746886,82.973602,0.000379,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220811131743,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
